
================ Toxicity Prediction Run ================
inputFile               : combinedEbolaVirusData_InosineSimilarstructures_DORAnetGenerated_ARTprediction.csv
ARTresultsDir           : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/combinedEbolaVirus_bestMACAW_allDB/
Input CSV               : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/combinedEbolaVirus_bestMACAW_allDB/combinedEbolaVirusData_InosineSimilarstructures_DORAnetGenerated_ARTprediction.csv
Output CSV              : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/combinedEbolaVirus_bestMACAW_allDB/combinedEbolaVirusData_InosineSimilarstructures_DORAnetGenerated_ARTprediction_wToxicity.csv
Checkpoint CSV          : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/combinedEbolaVirus_bestMACAW_allDB/combinedEbolaVirusData_InosineSimilarstructures_DORAnetGenerated_ARTprediction_wToxicity_checkpoint.csv
selectSMILES            : None
batchSize               : 500
saveEveryBatch          : True
resumeFromCheckpoint    : True
deduplicateSmiles       : True
enableDiversityFilter   : True
similarityThreshold     : 0.75
fingerprintRadius       : 2
fingerprintBits         : 2048
diversityChunkSize      : 1000
saveDiversityFiltered   : True
useCanonicalFiltering   : True
=========================================================

Loaded input dataframe shape: (1989633, 8)

Applying chemical diversity filter before ADMET prediction...
Diversity chunk 664 | processed unique SMILES: 664000/1989633 | new selected: 138 | total selected: 125810
Diversity chunk 665 | processed unique SMILES: 665000/1989633 | new selected: 28 | total selected: 125838
Diversity chunk 666 | processed unique SMILES: 666000/1989633 | new selected: 459 | total selected: 126297
Diversity chunk 667 | processed unique SMILES: 667000/1989633 | new selected: 405 | total selected: 126702
Diversity chunk 668 | processed unique SMILES: 668000/1989633 | new selected: 224 | total selected: 126926
Diversity chunk 669 | processed unique SMILES: 669000/1989633 | new selected: 195 | total selected: 127121
Diversity chunk 670 | processed unique SMILES: 670000/1989633 | new selected: 88 | total selected: 127209
Diversity chunk 671 | processed unique SMILES: 671000/1989633 | new selected: 331 | total selected: 127540
Diversity chunk 672 | processed unique SMILES: 672000/1989633 | new selected: 251 | total selected: 127791
Diversity chunk 673 | processed unique SMILES: 673000/1989633 | new selected: 0 | total selected: 127791
Diversity chunk 674 | processed unique SMILES: 674000/1989633 | new selected: 108 | total selected: 127899
Diversity chunk 675 | processed unique SMILES: 675000/1989633 | new selected: 1 | total selected: 127900
Diversity chunk 676 | processed unique SMILES: 676000/1989633 | new selected: 0 | total selected: 127900
Diversity chunk 677 | processed unique SMILES: 677000/1989633 | new selected: 1 | total selected: 127901
Diversity chunk 678 | processed unique SMILES: 678000/1989633 | new selected: 1 | total selected: 127902
Diversity chunk 679 | processed unique SMILES: 679000/1989633 | new selected: 63 | total selected: 127965
Diversity chunk 680 | processed unique SMILES: 680000/1989633 | new selected: 219 | total selected: 128184
Diversity chunk 681 | processed unique SMILES: 681000/1989633 | new selected: 279 | total selected: 128463
Diversity chunk 682 | processed unique SMILES: 682000/1989633 | new selected: 215 | total selected: 128678
Diversity chunk 683 | processed unique SMILES: 683000/1989633 | new selected: 216 | total selected: 128894
Diversity chunk 684 | processed unique SMILES: 684000/1989633 | new selected: 194 | total selected: 129088
Diversity chunk 685 | processed unique SMILES: 685000/1989633 | new selected: 276 | total selected: 129364
Diversity chunk 686 | processed unique SMILES: 686000/1989633 | new selected: 486 | total selected: 129850
Diversity chunk 687 | processed unique SMILES: 687000/1989633 | new selected: 316 | total selected: 130166
Diversity chunk 688 | processed unique SMILES: 688000/1989633 | new selected: 328 | total selected: 130494
Diversity chunk 689 | processed unique SMILES: 689000/1989633 | new selected: 180 | total selected: 130674
Diversity chunk 690 | processed unique SMILES: 690000/1989633 | new selected: 294 | total selected: 130968
Diversity chunk 691 | processed unique SMILES: 691000/1989633 | new selected: 587 | total selected: 131555
Diversity chunk 692 | processed unique SMILES: 692000/1989633 | new selected: 0 | total selected: 131555
Diversity chunk 693 | processed unique SMILES: 693000/1989633 | new selected: 285 | total selected: 131840
Diversity chunk 694 | processed unique SMILES: 694000/1989633 | new selected: 250 | total selected: 132090
Diversity chunk 695 | processed unique SMILES: 695000/1989633 | new selected: 0 | total selected: 132090
Diversity chunk 696 | processed unique SMILES: 696000/1989633 | new selected: 41 | total selected: 132131
Diversity chunk 697 | processed unique SMILES: 697000/1989633 | new selected: 415 | total selected: 132546
Diversity chunk 698 | processed unique SMILES: 698000/1989633 | new selected: 497 | total selected: 133043
Diversity chunk 699 | processed unique SMILES: 699000/1989633 | new selected: 429 | total selected: 133472
Diversity chunk 700 | processed unique SMILES: 700000/1989633 | new selected: 331 | total selected: 133803
Diversity chunk 701 | processed unique SMILES: 701000/1989633 | new selected: 337 | total selected: 134140
Diversity chunk 702 | processed unique SMILES: 702000/1989633 | new selected: 289 | total selected: 134429
Diversity chunk 703 | processed unique SMILES: 703000/1989633 | new selected: 272 | total selected: 134701
Diversity chunk 704 | processed unique SMILES: 704000/1989633 | new selected: 202 | total selected: 134903
Diversity chunk 705 | processed unique SMILES: 705000/1989633 | new selected: 314 | total selected: 135217
Diversity chunk 706 | processed unique SMILES: 706000/1989633 | new selected: 199 | total selected: 135416
Diversity chunk 707 | processed unique SMILES: 707000/1989633 | new selected: 137 | total selected: 135553
Diversity chunk 708 | processed unique SMILES: 708000/1989633 | new selected: 173 | total selected: 135726
Diversity chunk 709 | processed unique SMILES: 709000/1989633 | new selected: 45 | total selected: 135771
Diversity chunk 710 | processed unique SMILES: 710000/1989633 | new selected: 0 | total selected: 135771
Diversity chunk 711 | processed unique SMILES: 711000/1989633 | new selected: 359 | total selected: 136130
Diversity chunk 712 | processed unique SMILES: 712000/1989633 | new selected: 3 | total selected: 136133
Diversity chunk 713 | processed unique SMILES: 713000/1989633 | new selected: 116 | total selected: 136249
Diversity chunk 714 | processed unique SMILES: 714000/1989633 | new selected: 27 | total selected: 136276
Diversity chunk 715 | processed unique SMILES: 715000/1989633 | new selected: 65 | total selected: 136341
Diversity chunk 716 | processed unique SMILES: 716000/1989633 | new selected: 414 | total selected: 136755
Diversity chunk 717 | processed unique SMILES: 717000/1989633 | new selected: 211 | total selected: 136966
Diversity chunk 718 | processed unique SMILES: 718000/1989633 | new selected: 43 | total selected: 137009
Diversity chunk 719 | processed unique SMILES: 719000/1989633 | new selected: 0 | total selected: 137009
Diversity chunk 720 | processed unique SMILES: 720000/1989633 | new selected: 107 | total selected: 137116
Diversity chunk 721 | processed unique SMILES: 721000/1989633 | new selected: 0 | total selected: 137116
Diversity chunk 722 | processed unique SMILES: 722000/1989633 | new selected: 103 | total selected: 137219
Diversity chunk 723 | processed unique SMILES: 723000/1989633 | new selected: 283 | total selected: 137502
Diversity chunk 724 | processed unique SMILES: 724000/1989633 | new selected: 419 | total selected: 137921
Diversity chunk 725 | processed unique SMILES: 725000/1989633 | new selected: 341 | total selected: 138262
Diversity chunk 726 | processed unique SMILES: 726000/1989633 | new selected: 274 | total selected: 138536
Diversity chunk 727 | processed unique SMILES: 727000/1989633 | new selected: 296 | total selected: 138832
Diversity chunk 728 | processed unique SMILES: 728000/1989633 | new selected: 252 | total selected: 139084
Diversity chunk 729 | processed unique SMILES: 729000/1989633 | new selected: 211 | total selected: 139295
Diversity chunk 730 | processed unique SMILES: 730000/1989633 | new selected: 312 | total selected: 139607
Diversity chunk 731 | processed unique SMILES: 731000/1989633 | new selected: 291 | total selected: 139898
Diversity chunk 732 | processed unique SMILES: 732000/1989633 | new selected: 259 | total selected: 140157
Diversity chunk 733 | processed unique SMILES: 733000/1989633 | new selected: 137 | total selected: 140294
Diversity chunk 734 | processed unique SMILES: 734000/1989633 | new selected: 0 | total selected: 140294
Diversity chunk 735 | processed unique SMILES: 735000/1989633 | new selected: 0 | total selected: 140294
Diversity chunk 736 | processed unique SMILES: 736000/1989633 | new selected: 96 | total selected: 140390
Diversity chunk 737 | processed unique SMILES: 737000/1989633 | new selected: 94 | total selected: 140484
Diversity chunk 738 | processed unique SMILES: 738000/1989633 | new selected: 439 | total selected: 140923
Diversity chunk 739 | processed unique SMILES: 739000/1989633 | new selected: 257 | total selected: 141180
Diversity chunk 740 | processed unique SMILES: 740000/1989633 | new selected: 298 | total selected: 141478
Diversity chunk 741 | processed unique SMILES: 741000/1989633 | new selected: 246 | total selected: 141724
Diversity chunk 742 | processed unique SMILES: 742000/1989633 | new selected: 133 | total selected: 141857
Diversity chunk 743 | processed unique SMILES: 743000/1989633 | new selected: 96 | total selected: 141953
Diversity chunk 744 | processed unique SMILES: 744000/1989633 | new selected: 355 | total selected: 142308
Diversity chunk 745 | processed unique SMILES: 745000/1989633 | new selected: 383 | total selected: 142691
Diversity chunk 746 | processed unique SMILES: 746000/1989633 | new selected: 238 | total selected: 142929
Diversity chunk 747 | processed unique SMILES: 747000/1989633 | new selected: 307 | total selected: 143236
Diversity chunk 748 | processed unique SMILES: 748000/1989633 | new selected: 27 | total selected: 143263
Diversity chunk 749 | processed unique SMILES: 749000/1989633 | new selected: 268 | total selected: 143531
Diversity chunk 750 | processed unique SMILES: 750000/1989633 | new selected: 212 | total selected: 143743
Diversity chunk 751 | processed unique SMILES: 751000/1989633 | new selected: 272 | total selected: 144015
Diversity chunk 752 | processed unique SMILES: 752000/1989633 | new selected: 342 | total selected: 144357
Diversity chunk 753 | processed unique SMILES: 753000/1989633 | new selected: 209 | total selected: 144566
Diversity chunk 754 | processed unique SMILES: 754000/1989633 | new selected: 324 | total selected: 144890
Diversity chunk 755 | processed unique SMILES: 755000/1989633 | new selected: 573 | total selected: 145463
Diversity chunk 756 | processed unique SMILES: 756000/1989633 | new selected: 433 | total selected: 145896
Diversity chunk 757 | processed unique SMILES: 757000/1989633 | new selected: 133 | total selected: 146029
Diversity chunk 758 | processed unique SMILES: 758000/1989633 | new selected: 187 | total selected: 146216
Diversity chunk 759 | processed unique SMILES: 759000/1989633 | new selected: 116 | total selected: 146332
Diversity chunk 760 | processed unique SMILES: 760000/1989633 | new selected: 0 | total selected: 146332
Diversity chunk 761 | processed unique SMILES: 761000/1989633 | new selected: 192 | total selected: 146524
Diversity chunk 762 | processed unique SMILES: 762000/1989633 | new selected: 379 | total selected: 146903
Diversity chunk 763 | processed unique SMILES: 763000/1989633 | new selected: 587 | total selected: 147490
Diversity chunk 764 | processed unique SMILES: 764000/1989633 | new selected: 483 | total selected: 147973
Diversity chunk 765 | processed unique SMILES: 765000/1989633 | new selected: 367 | total selected: 148340
Diversity chunk 766 | processed unique SMILES: 766000/1989633 | new selected: 297 | total selected: 148637
Diversity chunk 767 | processed unique SMILES: 767000/1989633 | new selected: 359 | total selected: 148996
Diversity chunk 768 | processed unique SMILES: 768000/1989633 | new selected: 462 | total selected: 149458
Diversity chunk 769 | processed unique SMILES: 769000/1989633 | new selected: 278 | total selected: 149736
Diversity chunk 770 | processed unique SMILES: 770000/1989633 | new selected: 295 | total selected: 150031
Diversity chunk 771 | processed unique SMILES: 771000/1989633 | new selected: 272 | total selected: 150303
Diversity chunk 772 | processed unique SMILES: 772000/1989633 | new selected: 288 | total selected: 150591
Diversity chunk 773 | processed unique SMILES: 773000/1989633 | new selected: 226 | total selected: 150817
Diversity chunk 774 | processed unique SMILES: 774000/1989633 | new selected: 311 | total selected: 151128
Diversity chunk 775 | processed unique SMILES: 775000/1989633 | new selected: 327 | total selected: 151455
Diversity chunk 776 | processed unique SMILES: 776000/1989633 | new selected: 284 | total selected: 151739
Diversity chunk 777 | processed unique SMILES: 777000/1989633 | new selected: 242 | total selected: 151981
Diversity chunk 778 | processed unique SMILES: 778000/1989633 | new selected: 220 | total selected: 152201
Diversity chunk 779 | processed unique SMILES: 779000/1989633 | new selected: 90 | total selected: 152291
Diversity chunk 780 | processed unique SMILES: 780000/1989633 | new selected: 111 | total selected: 152402
Diversity chunk 781 | processed unique SMILES: 781000/1989633 | new selected: 51 | total selected: 152453
Diversity chunk 782 | processed unique SMILES: 782000/1989633 | new selected: 201 | total selected: 152654
Diversity chunk 783 | processed unique SMILES: 783000/1989633 | new selected: 438 | total selected: 153092
Diversity chunk 784 | processed unique SMILES: 784000/1989633 | new selected: 2 | total selected: 153094
Diversity chunk 785 | processed unique SMILES: 785000/1989633 | new selected: 0 | total selected: 153094
Diversity chunk 786 | processed unique SMILES: 786000/1989633 | new selected: 110 | total selected: 153204
Diversity chunk 787 | processed unique SMILES: 787000/1989633 | new selected: 110 | total selected: 153314
Diversity chunk 788 | processed unique SMILES: 788000/1989633 | new selected: 418 | total selected: 153732
Diversity chunk 789 | processed unique SMILES: 789000/1989633 | new selected: 270 | total selected: 154002
Diversity chunk 790 | processed unique SMILES: 790000/1989633 | new selected: 100 | total selected: 154102
Diversity chunk 791 | processed unique SMILES: 791000/1989633 | new selected: 232 | total selected: 154334
Diversity chunk 792 | processed unique SMILES: 792000/1989633 | new selected: 323 | total selected: 154657
Diversity chunk 793 | processed unique SMILES: 793000/1989633 | new selected: 409 | total selected: 155066
Diversity chunk 794 | processed unique SMILES: 794000/1989633 | new selected: 447 | total selected: 155513
Diversity chunk 795 | processed unique SMILES: 795000/1989633 | new selected: 290 | total selected: 155803
Diversity chunk 796 | processed unique SMILES: 796000/1989633 | new selected: 131 | total selected: 155934
Diversity chunk 797 | processed unique SMILES: 797000/1989633 | new selected: 132 | total selected: 156066
Diversity chunk 798 | processed unique SMILES: 798000/1989633 | new selected: 125 | total selected: 156191
Diversity chunk 799 | processed unique SMILES: 799000/1989633 | new selected: 164 | total selected: 156355
Diversity chunk 800 | processed unique SMILES: 800000/1989633 | new selected: 261 | total selected: 156616
Diversity chunk 801 | processed unique SMILES: 801000/1989633 | new selected: 225 | total selected: 156841
Diversity chunk 802 | processed unique SMILES: 802000/1989633 | new selected: 169 | total selected: 157010
Diversity chunk 803 | processed unique SMILES: 803000/1989633 | new selected: 150 | total selected: 157160
Diversity chunk 804 | processed unique SMILES: 804000/1989633 | new selected: 98 | total selected: 157258
Diversity chunk 805 | processed unique SMILES: 805000/1989633 | new selected: 186 | total selected: 157444
Diversity chunk 806 | processed unique SMILES: 806000/1989633 | new selected: 391 | total selected: 157835
Diversity chunk 807 | processed unique SMILES: 807000/1989633 | new selected: 207 | total selected: 158042
Diversity chunk 808 | processed unique SMILES: 808000/1989633 | new selected: 57 | total selected: 158099
Diversity chunk 809 | processed unique SMILES: 809000/1989633 | new selected: 133 | total selected: 158232
Diversity chunk 810 | processed unique SMILES: 810000/1989633 | new selected: 206 | total selected: 158438
Diversity chunk 811 | processed unique SMILES: 811000/1989633 | new selected: 296 | total selected: 158734
Diversity chunk 812 | processed unique SMILES: 812000/1989633 | new selected: 380 | total selected: 159114
Diversity chunk 813 | processed unique SMILES: 813000/1989633 | new selected: 283 | total selected: 159397
Diversity chunk 814 | processed unique SMILES: 814000/1989633 | new selected: 324 | total selected: 159721
Diversity chunk 815 | processed unique SMILES: 815000/1989633 | new selected: 325 | total selected: 160046
Diversity chunk 816 | processed unique SMILES: 816000/1989633 | new selected: 15 | total selected: 160061
Diversity chunk 817 | processed unique SMILES: 817000/1989633 | new selected: 176 | total selected: 160237
Diversity chunk 818 | processed unique SMILES: 818000/1989633 | new selected: 172 | total selected: 160409
Diversity chunk 819 | processed unique SMILES: 819000/1989633 | new selected: 90 | total selected: 160499
Diversity chunk 820 | processed unique SMILES: 820000/1989633 | new selected: 54 | total selected: 160553
Diversity chunk 821 | processed unique SMILES: 821000/1989633 | new selected: 141 | total selected: 160694
Diversity chunk 822 | processed unique SMILES: 822000/1989633 | new selected: 444 | total selected: 161138
Diversity chunk 823 | processed unique SMILES: 823000/1989633 | new selected: 460 | total selected: 161598
Diversity chunk 824 | processed unique SMILES: 824000/1989633 | new selected: 359 | total selected: 161957
Diversity chunk 825 | processed unique SMILES: 825000/1989633 | new selected: 511 | total selected: 162468
Diversity chunk 826 | processed unique SMILES: 826000/1989633 | new selected: 376 | total selected: 162844
Diversity chunk 827 | processed unique SMILES: 827000/1989633 | new selected: 201 | total selected: 163045
Diversity chunk 828 | processed unique SMILES: 828000/1989633 | new selected: 72 | total selected: 163117
Diversity chunk 829 | processed unique SMILES: 829000/1989633 | new selected: 590 | total selected: 163707
Diversity chunk 830 | processed unique SMILES: 830000/1989633 | new selected: 534 | total selected: 164241
Diversity chunk 831 | processed unique SMILES: 831000/1989633 | new selected: 400 | total selected: 164641
Diversity chunk 832 | processed unique SMILES: 832000/1989633 | new selected: 181 | total selected: 164822
Diversity chunk 833 | processed unique SMILES: 833000/1989633 | new selected: 128 | total selected: 164950
Diversity chunk 834 | processed unique SMILES: 834000/1989633 | new selected: 247 | total selected: 165197
Diversity chunk 835 | processed unique SMILES: 835000/1989633 | new selected: 131 | total selected: 165328
Diversity chunk 836 | processed unique SMILES: 836000/1989633 | new selected: 8 | total selected: 165336
Diversity chunk 837 | processed unique SMILES: 837000/1989633 | new selected: 24 | total selected: 165360
Diversity chunk 838 | processed unique SMILES: 838000/1989633 | new selected: 163 | total selected: 165523
Diversity chunk 839 | processed unique SMILES: 839000/1989633 | new selected: 98 | total selected: 165621
Diversity chunk 840 | processed unique SMILES: 840000/1989633 | new selected: 0 | total selected: 165621
Diversity chunk 841 | processed unique SMILES: 841000/1989633 | new selected: 0 | total selected: 165621
Diversity chunk 842 | processed unique SMILES: 842000/1989633 | new selected: 297 | total selected: 165918
Diversity chunk 843 | processed unique SMILES: 843000/1989633 | new selected: 292 | total selected: 166210
Diversity chunk 844 | processed unique SMILES: 844000/1989633 | new selected: 340 | total selected: 166550
Diversity chunk 845 | processed unique SMILES: 845000/1989633 | new selected: 21 | total selected: 166571
Diversity chunk 846 | processed unique SMILES: 846000/1989633 | new selected: 324 | total selected: 166895
Diversity chunk 847 | processed unique SMILES: 847000/1989633 | new selected: 333 | total selected: 167228
Diversity chunk 848 | processed unique SMILES: 848000/1989633 | new selected: 269 | total selected: 167497
Diversity chunk 849 | processed unique SMILES: 849000/1989633 | new selected: 266 | total selected: 167763
Diversity chunk 850 | processed unique SMILES: 850000/1989633 | new selected: 252 | total selected: 168015
Diversity chunk 851 | processed unique SMILES: 851000/1989633 | new selected: 279 | total selected: 168294
Diversity chunk 852 | processed unique SMILES: 852000/1989633 | new selected: 313 | total selected: 168607
Diversity chunk 853 | processed unique SMILES: 853000/1989633 | new selected: 601 | total selected: 169208
Diversity chunk 854 | processed unique SMILES: 854000/1989633 | new selected: 200 | total selected: 169408
Diversity chunk 855 | processed unique SMILES: 855000/1989633 | new selected: 57 | total selected: 169465
Diversity chunk 856 | processed unique SMILES: 856000/1989633 | new selected: 0 | total selected: 169465
Diversity chunk 857 | processed unique SMILES: 857000/1989633 | new selected: 0 | total selected: 169465
Diversity chunk 858 | processed unique SMILES: 858000/1989633 | new selected: 52 | total selected: 169517
Diversity chunk 859 | processed unique SMILES: 859000/1989633 | new selected: 234 | total selected: 169751
Diversity chunk 860 | processed unique SMILES: 860000/1989633 | new selected: 204 | total selected: 169955
Diversity chunk 861 | processed unique SMILES: 861000/1989633 | new selected: 514 | total selected: 170469
Diversity chunk 862 | processed unique SMILES: 862000/1989633 | new selected: 273 | total selected: 170742
Diversity chunk 863 | processed unique SMILES: 863000/1989633 | new selected: 36 | total selected: 170778
Diversity chunk 864 | processed unique SMILES: 864000/1989633 | new selected: 26 | total selected: 170804
Diversity chunk 865 | processed unique SMILES: 865000/1989633 | new selected: 6 | total selected: 170810
Diversity chunk 866 | processed unique SMILES: 866000/1989633 | new selected: 12 | total selected: 170822
Diversity chunk 867 | processed unique SMILES: 867000/1989633 | new selected: 15 | total selected: 170837
Diversity chunk 868 | processed unique SMILES: 868000/1989633 | new selected: 8 | total selected: 170845
Diversity chunk 869 | processed unique SMILES: 869000/1989633 | new selected: 12 | total selected: 170857
Diversity chunk 870 | processed unique SMILES: 870000/1989633 | new selected: 21 | total selected: 170878
Diversity chunk 871 | processed unique SMILES: 871000/1989633 | new selected: 0 | total selected: 170878
Diversity chunk 872 | processed unique SMILES: 872000/1989633 | new selected: 0 | total selected: 170878
Diversity chunk 873 | processed unique SMILES: 873000/1989633 | new selected: 2 | total selected: 170880
Diversity chunk 874 | processed unique SMILES: 874000/1989633 | new selected: 2 | total selected: 170882
Diversity chunk 875 | processed unique SMILES: 875000/1989633 | new selected: 323 | total selected: 171205
Diversity chunk 876 | processed unique SMILES: 876000/1989633 | new selected: 315 | total selected: 171520
Diversity chunk 877 | processed unique SMILES: 877000/1989633 | new selected: 94 | total selected: 171614
Diversity chunk 878 | processed unique SMILES: 878000/1989633 | new selected: 8 | total selected: 171622
Diversity chunk 879 | processed unique SMILES: 879000/1989633 | new selected: 269 | total selected: 171891
Diversity chunk 880 | processed unique SMILES: 880000/1989633 | new selected: 250 | total selected: 172141
Diversity chunk 881 | processed unique SMILES: 881000/1989633 | new selected: 172 | total selected: 172313
Diversity chunk 882 | processed unique SMILES: 882000/1989633 | new selected: 310 | total selected: 172623
Diversity chunk 883 | processed unique SMILES: 883000/1989633 | new selected: 230 | total selected: 172853
Diversity chunk 884 | processed unique SMILES: 884000/1989633 | new selected: 176 | total selected: 173029
Diversity chunk 885 | processed unique SMILES: 885000/1989633 | new selected: 1 | total selected: 173030
Diversity chunk 886 | processed unique SMILES: 886000/1989633 | new selected: 0 | total selected: 173030
Diversity chunk 887 | processed unique SMILES: 887000/1989633 | new selected: 91 | total selected: 173121
Diversity chunk 888 | processed unique SMILES: 888000/1989633 | new selected: 175 | total selected: 173296
Diversity chunk 889 | processed unique SMILES: 889000/1989633 | new selected: 31 | total selected: 173327
Diversity chunk 890 | processed unique SMILES: 890000/1989633 | new selected: 261 | total selected: 173588
Diversity chunk 891 | processed unique SMILES: 891000/1989633 | new selected: 160 | total selected: 173748
Diversity chunk 892 | processed unique SMILES: 892000/1989633 | new selected: 74 | total selected: 173822
Diversity chunk 893 | processed unique SMILES: 893000/1989633 | new selected: 143 | total selected: 173965
Diversity chunk 894 | processed unique SMILES: 894000/1989633 | new selected: 17 | total selected: 173982
Diversity chunk 895 | processed unique SMILES: 895000/1989633 | new selected: 67 | total selected: 174049
Diversity chunk 896 | processed unique SMILES: 896000/1989633 | new selected: 317 | total selected: 174366
Diversity chunk 897 | processed unique SMILES: 897000/1989633 | new selected: 227 | total selected: 174593
Diversity chunk 898 | processed unique SMILES: 898000/1989633 | new selected: 260 | total selected: 174853
Diversity chunk 899 | processed unique SMILES: 899000/1989633 | new selected: 78 | total selected: 174931
Diversity chunk 900 | processed unique SMILES: 900000/1989633 | new selected: 90 | total selected: 175021
Diversity chunk 901 | processed unique SMILES: 901000/1989633 | new selected: 177 | total selected: 175198
Diversity chunk 902 | processed unique SMILES: 902000/1989633 | new selected: 257 | total selected: 175455
Diversity chunk 903 | processed unique SMILES: 903000/1989633 | new selected: 68 | total selected: 175523
Diversity chunk 904 | processed unique SMILES: 904000/1989633 | new selected: 109 | total selected: 175632
Diversity chunk 905 | processed unique SMILES: 905000/1989633 | new selected: 7 | total selected: 175639
Diversity chunk 906 | processed unique SMILES: 906000/1989633 | new selected: 424 | total selected: 176063
Diversity chunk 907 | processed unique SMILES: 907000/1989633 | new selected: 239 | total selected: 176302
Diversity chunk 908 | processed unique SMILES: 908000/1989633 | new selected: 144 | total selected: 176446
Diversity chunk 909 | processed unique SMILES: 909000/1989633 | new selected: 57 | total selected: 176503
Diversity chunk 910 | processed unique SMILES: 910000/1989633 | new selected: 147 | total selected: 176650
Diversity chunk 911 | processed unique SMILES: 911000/1989633 | new selected: 81 | total selected: 176731
Diversity chunk 912 | processed unique SMILES: 912000/1989633 | new selected: 65 | total selected: 176796
Diversity chunk 913 | processed unique SMILES: 913000/1989633 | new selected: 0 | total selected: 176796
Diversity chunk 914 | processed unique SMILES: 914000/1989633 | new selected: 0 | total selected: 176796
Diversity chunk 915 | processed unique SMILES: 915000/1989633 | new selected: 243 | total selected: 177039
Diversity chunk 916 | processed unique SMILES: 916000/1989633 | new selected: 12 | total selected: 177051
Diversity chunk 917 | processed unique SMILES: 917000/1989633 | new selected: 278 | total selected: 177329
Diversity chunk 918 | processed unique SMILES: 918000/1989633 | new selected: 351 | total selected: 177680
Diversity chunk 919 | processed unique SMILES: 919000/1989633 | new selected: 168 | total selected: 177848
Diversity chunk 920 | processed unique SMILES: 920000/1989633 | new selected: 58 | total selected: 177906
Diversity chunk 921 | processed unique SMILES: 921000/1989633 | new selected: 0 | total selected: 177906
Diversity chunk 922 | processed unique SMILES: 922000/1989633 | new selected: 0 | total selected: 177906
Diversity chunk 923 | processed unique SMILES: 923000/1989633 | new selected: 253 | total selected: 178159
Diversity chunk 924 | processed unique SMILES: 924000/1989633 | new selected: 224 | total selected: 178383
Diversity chunk 925 | processed unique SMILES: 925000/1989633 | new selected: 52 | total selected: 178435
Diversity chunk 926 | processed unique SMILES: 926000/1989633 | new selected: 100 | total selected: 178535
Diversity chunk 927 | processed unique SMILES: 927000/1989633 | new selected: 169 | total selected: 178704
Diversity chunk 928 | processed unique SMILES: 928000/1989633 | new selected: 93 | total selected: 178797
Diversity chunk 929 | processed unique SMILES: 929000/1989633 | new selected: 92 | total selected: 178889
Diversity chunk 930 | processed unique SMILES: 930000/1989633 | new selected: 11 | total selected: 178900
Diversity chunk 931 | processed unique SMILES: 931000/1989633 | new selected: 100 | total selected: 179000
Diversity chunk 932 | processed unique SMILES: 932000/1989633 | new selected: 128 | total selected: 179128
Diversity chunk 933 | processed unique SMILES: 933000/1989633 | new selected: 92 | total selected: 179220
Diversity chunk 934 | processed unique SMILES: 934000/1989633 | new selected: 141 | total selected: 179361
Diversity chunk 935 | processed unique SMILES: 935000/1989633 | new selected: 260 | total selected: 179621
Diversity chunk 936 | processed unique SMILES: 936000/1989633 | new selected: 165 | total selected: 179786
Diversity chunk 937 | processed unique SMILES: 937000/1989633 | new selected: 42 | total selected: 179828
Diversity chunk 938 | processed unique SMILES: 938000/1989633 | new selected: 194 | total selected: 180022
Diversity chunk 939 | processed unique SMILES: 939000/1989633 | new selected: 0 | total selected: 180022
Diversity chunk 940 | processed unique SMILES: 940000/1989633 | new selected: 175 | total selected: 180197
Diversity chunk 941 | processed unique SMILES: 941000/1989633 | new selected: 45 | total selected: 180242
Diversity chunk 942 | processed unique SMILES: 942000/1989633 | new selected: 100 | total selected: 180342
Diversity chunk 943 | processed unique SMILES: 943000/1989633 | new selected: 192 | total selected: 180534
Diversity chunk 944 | processed unique SMILES: 944000/1989633 | new selected: 173 | total selected: 180707
Diversity chunk 945 | processed unique SMILES: 945000/1989633 | new selected: 451 | total selected: 181158
Diversity chunk 946 | processed unique SMILES: 946000/1989633 | new selected: 146 | total selected: 181304
Diversity chunk 947 | processed unique SMILES: 947000/1989633 | new selected: 0 | total selected: 181304
Diversity chunk 948 | processed unique SMILES: 948000/1989633 | new selected: 0 | total selected: 181304
Diversity chunk 949 | processed unique SMILES: 949000/1989633 | new selected: 64 | total selected: 181368
Diversity chunk 950 | processed unique SMILES: 950000/1989633 | new selected: 193 | total selected: 181561
Diversity chunk 951 | processed unique SMILES: 951000/1989633 | new selected: 80 | total selected: 181641
Diversity chunk 952 | processed unique SMILES: 952000/1989633 | new selected: 54 | total selected: 181695
Diversity chunk 953 | processed unique SMILES: 953000/1989633 | new selected: 3 | total selected: 181698
Diversity chunk 954 | processed unique SMILES: 954000/1989633 | new selected: 181 | total selected: 181879
Diversity chunk 955 | processed unique SMILES: 955000/1989633 | new selected: 140 | total selected: 182019
Diversity chunk 956 | processed unique SMILES: 956000/1989633 | new selected: 128 | total selected: 182147
Diversity chunk 957 | processed unique SMILES: 957000/1989633 | new selected: 68 | total selected: 182215
Diversity chunk 958 | processed unique SMILES: 958000/1989633 | new selected: 2 | total selected: 182217
