
================ Toxicity Prediction Run ================
inputFile               : BacillusAnthracis_BasidalinPrecursorDORAnetGenerated_Antibiotic_ARTprediction.csv
ARTresultsDir           : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/Bacillus_anthracis_bestMACAW_allDB/
Input CSV               : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/Bacillus_anthracis_bestMACAW_allDB/BacillusAnthracis_BasidalinPrecursorDORAnetGenerated_Antibiotic_ARTprediction.csv
Output CSV              : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/Bacillus_anthracis_bestMACAW_allDB/BacillusAnthracis_BasidalinPrecursorDORAnetGenerated_Antibiotic_ARTprediction_wToxicity.csv
Checkpoint CSV          : /mnt/data.ese/nfs/users/sghosh6/DTRA_project/MACAW/DrugDesignData/Results/Bacillus_anthracis_bestMACAW_allDB/BacillusAnthracis_BasidalinPrecursorDORAnetGenerated_Antibiotic_ARTprediction_wToxicity_checkpoint.csv
selectSMILES            : None
batchSize               : 500
saveEveryBatch          : True
resumeFromCheckpoint    : True
deduplicateSmiles       : True
enableDiversityFilter   : True
similarityThreshold     : 0.75
fingerprintRadius       : 2
fingerprintBits         : 2048
diversityChunkSize      : 1000
saveDiversityFiltered   : True
useCanonicalFiltering   : True
=========================================================

Loaded input dataframe shape: (651810, 8)

Applying chemical diversity filter before ADMET prediction...
Diversity chunk 252 | processed unique SMILES: 252000/651810 | new selected: 0 | total selected: 74616
Diversity chunk 253 | processed unique SMILES: 253000/651810 | new selected: 413 | total selected: 75029
Diversity chunk 254 | processed unique SMILES: 254000/651810 | new selected: 429 | total selected: 75458
Diversity chunk 255 | processed unique SMILES: 255000/651810 | new selected: 370 | total selected: 75828
Diversity chunk 256 | processed unique SMILES: 256000/651810 | new selected: 321 | total selected: 76149
Diversity chunk 257 | processed unique SMILES: 257000/651810 | new selected: 269 | total selected: 76418
Diversity chunk 258 | processed unique SMILES: 258000/651810 | new selected: 228 | total selected: 76646
Diversity chunk 259 | processed unique SMILES: 259000/651810 | new selected: 33 | total selected: 76679
Diversity chunk 260 | processed unique SMILES: 260000/651810 | new selected: 112 | total selected: 76791
Diversity chunk 261 | processed unique SMILES: 261000/651810 | new selected: 0 | total selected: 76791
Diversity chunk 262 | processed unique SMILES: 262000/651810 | new selected: 529 | total selected: 77320
Diversity chunk 263 | processed unique SMILES: 263000/651810 | new selected: 697 | total selected: 78017
Diversity chunk 264 | processed unique SMILES: 264000/651810 | new selected: 288 | total selected: 78305
Diversity chunk 265 | processed unique SMILES: 265000/651810 | new selected: 136 | total selected: 78441
Diversity chunk 266 | processed unique SMILES: 266000/651810 | new selected: 256 | total selected: 78697
Diversity chunk 267 | processed unique SMILES: 267000/651810 | new selected: 280 | total selected: 78977
Diversity chunk 268 | processed unique SMILES: 268000/651810 | new selected: 0 | total selected: 78977
Diversity chunk 269 | processed unique SMILES: 269000/651810 | new selected: 226 | total selected: 79203
Diversity chunk 270 | processed unique SMILES: 270000/651810 | new selected: 386 | total selected: 79589
Diversity chunk 271 | processed unique SMILES: 271000/651810 | new selected: 683 | total selected: 80272
Diversity chunk 272 | processed unique SMILES: 272000/651810 | new selected: 636 | total selected: 80908
Diversity chunk 273 | processed unique SMILES: 273000/651810 | new selected: 280 | total selected: 81188
Diversity chunk 274 | processed unique SMILES: 274000/651810 | new selected: 346 | total selected: 81534
Diversity chunk 275 | processed unique SMILES: 275000/651810 | new selected: 453 | total selected: 81987
Diversity chunk 276 | processed unique SMILES: 276000/651810 | new selected: 332 | total selected: 82319
Diversity chunk 277 | processed unique SMILES: 277000/651810 | new selected: 381 | total selected: 82700
Diversity chunk 278 | processed unique SMILES: 278000/651810 | new selected: 559 | total selected: 83259
Diversity chunk 279 | processed unique SMILES: 279000/651810 | new selected: 699 | total selected: 83958
Diversity chunk 280 | processed unique SMILES: 280000/651810 | new selected: 684 | total selected: 84642
Diversity chunk 281 | processed unique SMILES: 281000/651810 | new selected: 774 | total selected: 85416
Diversity chunk 282 | processed unique SMILES: 282000/651810 | new selected: 669 | total selected: 86085
Diversity chunk 283 | processed unique SMILES: 283000/651810 | new selected: 0 | total selected: 86085
Diversity chunk 284 | processed unique SMILES: 284000/651810 | new selected: 0 | total selected: 86085
Diversity chunk 285 | processed unique SMILES: 285000/651810 | new selected: 562 | total selected: 86647
Diversity chunk 286 | processed unique SMILES: 286000/651810 | new selected: 537 | total selected: 87184
Diversity chunk 287 | processed unique SMILES: 287000/651810 | new selected: 488 | total selected: 87672
Diversity chunk 288 | processed unique SMILES: 288000/651810 | new selected: 311 | total selected: 87983
Diversity chunk 289 | processed unique SMILES: 289000/651810 | new selected: 374 | total selected: 88357
Diversity chunk 290 | processed unique SMILES: 290000/651810 | new selected: 586 | total selected: 88943
Diversity chunk 291 | processed unique SMILES: 291000/651810 | new selected: 220 | total selected: 89163
Diversity chunk 292 | processed unique SMILES: 292000/651810 | new selected: 313 | total selected: 89476
Diversity chunk 293 | processed unique SMILES: 293000/651810 | new selected: 0 | total selected: 89476
Diversity chunk 294 | processed unique SMILES: 294000/651810 | new selected: 0 | total selected: 89476
Diversity chunk 295 | processed unique SMILES: 295000/651810 | new selected: 0 | total selected: 89476
Diversity chunk 296 | processed unique SMILES: 296000/651810 | new selected: 331 | total selected: 89807
Diversity chunk 297 | processed unique SMILES: 297000/651810 | new selected: 655 | total selected: 90462
Diversity chunk 298 | processed unique SMILES: 298000/651810 | new selected: 204 | total selected: 90666
Diversity chunk 299 | processed unique SMILES: 299000/651810 | new selected: 348 | total selected: 91014
Diversity chunk 300 | processed unique SMILES: 300000/651810 | new selected: 336 | total selected: 91350
Diversity chunk 301 | processed unique SMILES: 301000/651810 | new selected: 134 | total selected: 91484
Diversity chunk 302 | processed unique SMILES: 302000/651810 | new selected: 0 | total selected: 91484
Diversity chunk 303 | processed unique SMILES: 303000/651810 | new selected: 242 | total selected: 91726
Diversity chunk 304 | processed unique SMILES: 304000/651810 | new selected: 287 | total selected: 92013
Diversity chunk 305 | processed unique SMILES: 305000/651810 | new selected: 497 | total selected: 92510
Diversity chunk 306 | processed unique SMILES: 306000/651810 | new selected: 672 | total selected: 93182
Diversity chunk 307 | processed unique SMILES: 307000/651810 | new selected: 316 | total selected: 93498
Diversity chunk 308 | processed unique SMILES: 308000/651810 | new selected: 168 | total selected: 93666
Diversity chunk 309 | processed unique SMILES: 309000/651810 | new selected: 547 | total selected: 94213
Diversity chunk 310 | processed unique SMILES: 310000/651810 | new selected: 419 | total selected: 94632
Diversity chunk 311 | processed unique SMILES: 311000/651810 | new selected: 493 | total selected: 95125
Diversity chunk 312 | processed unique SMILES: 312000/651810 | new selected: 612 | total selected: 95737
Diversity chunk 313 | processed unique SMILES: 313000/651810 | new selected: 441 | total selected: 96178
Diversity chunk 314 | processed unique SMILES: 314000/651810 | new selected: 486 | total selected: 96664
Diversity chunk 315 | processed unique SMILES: 315000/651810 | new selected: 544 | total selected: 97208
Diversity chunk 316 | processed unique SMILES: 316000/651810 | new selected: 466 | total selected: 97674
Diversity chunk 317 | processed unique SMILES: 317000/651810 | new selected: 12 | total selected: 97686
Diversity chunk 318 | processed unique SMILES: 318000/651810 | new selected: 61 | total selected: 97747
Diversity chunk 319 | processed unique SMILES: 319000/651810 | new selected: 457 | total selected: 98204
Diversity chunk 320 | processed unique SMILES: 320000/651810 | new selected: 404 | total selected: 98608
Diversity chunk 321 | processed unique SMILES: 321000/651810 | new selected: 134 | total selected: 98742
Diversity chunk 322 | processed unique SMILES: 322000/651810 | new selected: 345 | total selected: 99087
Diversity chunk 323 | processed unique SMILES: 323000/651810 | new selected: 384 | total selected: 99471
Diversity chunk 324 | processed unique SMILES: 324000/651810 | new selected: 408 | total selected: 99879
Diversity chunk 325 | processed unique SMILES: 325000/651810 | new selected: 340 | total selected: 100219
Diversity chunk 326 | processed unique SMILES: 326000/651810 | new selected: 0 | total selected: 100219
Diversity chunk 327 | processed unique SMILES: 327000/651810 | new selected: 0 | total selected: 100219
Diversity chunk 328 | processed unique SMILES: 328000/651810 | new selected: 1 | total selected: 100220
Diversity chunk 329 | processed unique SMILES: 329000/651810 | new selected: 0 | total selected: 100220
Diversity chunk 330 | processed unique SMILES: 330000/651810 | new selected: 185 | total selected: 100405
Diversity chunk 331 | processed unique SMILES: 331000/651810 | new selected: 483 | total selected: 100888
Diversity chunk 332 | processed unique SMILES: 332000/651810 | new selected: 252 | total selected: 101140
Diversity chunk 333 | processed unique SMILES: 333000/651810 | new selected: 497 | total selected: 101637
Diversity chunk 334 | processed unique SMILES: 334000/651810 | new selected: 0 | total selected: 101637
Diversity chunk 335 | processed unique SMILES: 335000/651810 | new selected: 1 | total selected: 101638
Diversity chunk 336 | processed unique SMILES: 336000/651810 | new selected: 319 | total selected: 101957
Diversity chunk 337 | processed unique SMILES: 337000/651810 | new selected: 394 | total selected: 102351
Diversity chunk 338 | processed unique SMILES: 338000/651810 | new selected: 336 | total selected: 102687
Diversity chunk 339 | processed unique SMILES: 339000/651810 | new selected: 368 | total selected: 103055
Diversity chunk 340 | processed unique SMILES: 340000/651810 | new selected: 375 | total selected: 103430
Diversity chunk 341 | processed unique SMILES: 341000/651810 | new selected: 164 | total selected: 103594
Diversity chunk 342 | processed unique SMILES: 342000/651810 | new selected: 132 | total selected: 103726
Diversity chunk 343 | processed unique SMILES: 343000/651810 | new selected: 335 | total selected: 104061
Diversity chunk 344 | processed unique SMILES: 344000/651810 | new selected: 707 | total selected: 104768
Diversity chunk 345 | processed unique SMILES: 345000/651810 | new selected: 335 | total selected: 105103
Diversity chunk 346 | processed unique SMILES: 346000/651810 | new selected: 517 | total selected: 105620
Diversity chunk 347 | processed unique SMILES: 347000/651810 | new selected: 612 | total selected: 106232
Diversity chunk 348 | processed unique SMILES: 348000/651810 | new selected: 266 | total selected: 106498
Diversity chunk 349 | processed unique SMILES: 349000/651810 | new selected: 323 | total selected: 106821
Diversity chunk 350 | processed unique SMILES: 350000/651810 | new selected: 448 | total selected: 107269
Diversity chunk 351 | processed unique SMILES: 351000/651810 | new selected: 808 | total selected: 108077
Diversity chunk 352 | processed unique SMILES: 352000/651810 | new selected: 312 | total selected: 108389
Diversity chunk 353 | processed unique SMILES: 353000/651810 | new selected: 469 | total selected: 108858
Diversity chunk 354 | processed unique SMILES: 354000/651810 | new selected: 785 | total selected: 109643
Diversity chunk 355 | processed unique SMILES: 355000/651810 | new selected: 345 | total selected: 109988
Diversity chunk 356 | processed unique SMILES: 356000/651810 | new selected: 449 | total selected: 110437
Diversity chunk 357 | processed unique SMILES: 357000/651810 | new selected: 355 | total selected: 110792
Diversity chunk 358 | processed unique SMILES: 358000/651810 | new selected: 201 | total selected: 110993
Diversity chunk 359 | processed unique SMILES: 359000/651810 | new selected: 395 | total selected: 111388
Diversity chunk 360 | processed unique SMILES: 360000/651810 | new selected: 504 | total selected: 111892
Diversity chunk 361 | processed unique SMILES: 361000/651810 | new selected: 262 | total selected: 112154
Diversity chunk 362 | processed unique SMILES: 362000/651810 | new selected: 403 | total selected: 112557
Diversity chunk 363 | processed unique SMILES: 363000/651810 | new selected: 620 | total selected: 113177
Diversity chunk 364 | processed unique SMILES: 364000/651810 | new selected: 837 | total selected: 114014
Diversity chunk 365 | processed unique SMILES: 365000/651810 | new selected: 304 | total selected: 114318
Diversity chunk 366 | processed unique SMILES: 366000/651810 | new selected: 704 | total selected: 115022
Diversity chunk 367 | processed unique SMILES: 367000/651810 | new selected: 896 | total selected: 115918
Diversity chunk 368 | processed unique SMILES: 368000/651810 | new selected: 655 | total selected: 116573
Diversity chunk 369 | processed unique SMILES: 369000/651810 | new selected: 583 | total selected: 117156
Diversity chunk 370 | processed unique SMILES: 370000/651810 | new selected: 639 | total selected: 117795
Diversity chunk 371 | processed unique SMILES: 371000/651810 | new selected: 713 | total selected: 118508
Diversity chunk 372 | processed unique SMILES: 372000/651810 | new selected: 422 | total selected: 118930
Diversity chunk 373 | processed unique SMILES: 373000/651810 | new selected: 0 | total selected: 118930
Diversity chunk 374 | processed unique SMILES: 374000/651810 | new selected: 396 | total selected: 119326
Diversity chunk 375 | processed unique SMILES: 375000/651810 | new selected: 506 | total selected: 119832
Diversity chunk 376 | processed unique SMILES: 376000/651810 | new selected: 113 | total selected: 119945
Diversity chunk 377 | processed unique SMILES: 377000/651810 | new selected: 551 | total selected: 120496
Diversity chunk 378 | processed unique SMILES: 378000/651810 | new selected: 597 | total selected: 121093
Diversity chunk 379 | processed unique SMILES: 379000/651810 | new selected: 338 | total selected: 121431
Diversity chunk 380 | processed unique SMILES: 380000/651810 | new selected: 0 | total selected: 121431
Diversity chunk 381 | processed unique SMILES: 381000/651810 | new selected: 0 | total selected: 121431
Diversity chunk 382 | processed unique SMILES: 382000/651810 | new selected: 1 | total selected: 121432
Diversity chunk 383 | processed unique SMILES: 383000/651810 | new selected: 300 | total selected: 121732
Diversity chunk 384 | processed unique SMILES: 384000/651810 | new selected: 626 | total selected: 122358
Diversity chunk 385 | processed unique SMILES: 385000/651810 | new selected: 460 | total selected: 122818
Diversity chunk 386 | processed unique SMILES: 386000/651810 | new selected: 206 | total selected: 123024
Diversity chunk 387 | processed unique SMILES: 387000/651810 | new selected: 1 | total selected: 123025
Diversity chunk 388 | processed unique SMILES: 388000/651810 | new selected: 284 | total selected: 123309
Diversity chunk 389 | processed unique SMILES: 389000/651810 | new selected: 520 | total selected: 123829
Diversity chunk 390 | processed unique SMILES: 390000/651810 | new selected: 401 | total selected: 124230
Diversity chunk 391 | processed unique SMILES: 391000/651810 | new selected: 213 | total selected: 124443
Diversity chunk 392 | processed unique SMILES: 392000/651810 | new selected: 291 | total selected: 124734
Diversity chunk 393 | processed unique SMILES: 393000/651810 | new selected: 373 | total selected: 125107
Diversity chunk 394 | processed unique SMILES: 394000/651810 | new selected: 275 | total selected: 125382
Diversity chunk 395 | processed unique SMILES: 395000/651810 | new selected: 784 | total selected: 126166
Diversity chunk 396 | processed unique SMILES: 396000/651810 | new selected: 670 | total selected: 126836
Diversity chunk 397 | processed unique SMILES: 397000/651810 | new selected: 143 | total selected: 126979
Diversity chunk 398 | processed unique SMILES: 398000/651810 | new selected: 577 | total selected: 127556
Diversity chunk 399 | processed unique SMILES: 399000/651810 | new selected: 658 | total selected: 128214
Diversity chunk 400 | processed unique SMILES: 400000/651810 | new selected: 371 | total selected: 128585
Diversity chunk 401 | processed unique SMILES: 401000/651810 | new selected: 395 | total selected: 128980
Diversity chunk 402 | processed unique SMILES: 402000/651810 | new selected: 80 | total selected: 129060
Diversity chunk 403 | processed unique SMILES: 403000/651810 | new selected: 409 | total selected: 129469
Diversity chunk 404 | processed unique SMILES: 404000/651810 | new selected: 372 | total selected: 129841
Diversity chunk 405 | processed unique SMILES: 405000/651810 | new selected: 512 | total selected: 130353
Diversity chunk 406 | processed unique SMILES: 406000/651810 | new selected: 826 | total selected: 131179
Diversity chunk 407 | processed unique SMILES: 407000/651810 | new selected: 636 | total selected: 131815
Diversity chunk 408 | processed unique SMILES: 408000/651810 | new selected: 611 | total selected: 132426
Diversity chunk 409 | processed unique SMILES: 409000/651810 | new selected: 663 | total selected: 133089
Diversity chunk 410 | processed unique SMILES: 410000/651810 | new selected: 601 | total selected: 133690
Diversity chunk 411 | processed unique SMILES: 411000/651810 | new selected: 0 | total selected: 133690
Diversity chunk 412 | processed unique SMILES: 412000/651810 | new selected: 0 | total selected: 133690
Diversity chunk 413 | processed unique SMILES: 413000/651810 | new selected: 123 | total selected: 133813
Diversity chunk 414 | processed unique SMILES: 414000/651810 | new selected: 518 | total selected: 134331
Diversity chunk 415 | processed unique SMILES: 415000/651810 | new selected: 470 | total selected: 134801
Diversity chunk 416 | processed unique SMILES: 416000/651810 | new selected: 464 | total selected: 135265
Diversity chunk 417 | processed unique SMILES: 417000/651810 | new selected: 389 | total selected: 135654
Diversity chunk 418 | processed unique SMILES: 418000/651810 | new selected: 273 | total selected: 135927
Diversity chunk 419 | processed unique SMILES: 419000/651810 | new selected: 493 | total selected: 136420
Diversity chunk 420 | processed unique SMILES: 420000/651810 | new selected: 183 | total selected: 136603
Diversity chunk 421 | processed unique SMILES: 421000/651810 | new selected: 300 | total selected: 136903
Diversity chunk 422 | processed unique SMILES: 422000/651810 | new selected: 114 | total selected: 137017
Diversity chunk 423 | processed unique SMILES: 423000/651810 | new selected: 89 | total selected: 137106
Diversity chunk 424 | processed unique SMILES: 424000/651810 | new selected: 123 | total selected: 137229
Diversity chunk 425 | processed unique SMILES: 425000/651810 | new selected: 157 | total selected: 137386
Diversity chunk 426 | processed unique SMILES: 426000/651810 | new selected: 0 | total selected: 137386
Diversity chunk 427 | processed unique SMILES: 427000/651810 | new selected: 1 | total selected: 137387
Diversity chunk 428 | processed unique SMILES: 428000/651810 | new selected: 0 | total selected: 137387
Diversity chunk 429 | processed unique SMILES: 429000/651810 | new selected: 429 | total selected: 137816
Diversity chunk 430 | processed unique SMILES: 430000/651810 | new selected: 613 | total selected: 138429
Diversity chunk 431 | processed unique SMILES: 431000/651810 | new selected: 578 | total selected: 139007
Diversity chunk 432 | processed unique SMILES: 432000/651810 | new selected: 0 | total selected: 139007
Diversity chunk 433 | processed unique SMILES: 433000/651810 | new selected: 171 | total selected: 139178
Diversity chunk 434 | processed unique SMILES: 434000/651810 | new selected: 16 | total selected: 139194
Diversity chunk 435 | processed unique SMILES: 435000/651810 | new selected: 324 | total selected: 139518
Diversity chunk 436 | processed unique SMILES: 436000/651810 | new selected: 115 | total selected: 139633
Diversity chunk 437 | processed unique SMILES: 437000/651810 | new selected: 0 | total selected: 139633
Diversity chunk 438 | processed unique SMILES: 438000/651810 | new selected: 0 | total selected: 139633
Diversity chunk 439 | processed unique SMILES: 439000/651810 | new selected: 295 | total selected: 139928
Diversity chunk 440 | processed unique SMILES: 440000/651810 | new selected: 53 | total selected: 139981
Diversity chunk 441 | processed unique SMILES: 441000/651810 | new selected: 569 | total selected: 140550
Diversity chunk 442 | processed unique SMILES: 442000/651810 | new selected: 507 | total selected: 141057
Diversity chunk 443 | processed unique SMILES: 443000/651810 | new selected: 590 | total selected: 141647
Diversity chunk 444 | processed unique SMILES: 444000/651810 | new selected: 99 | total selected: 141746
Diversity chunk 445 | processed unique SMILES: 445000/651810 | new selected: 225 | total selected: 141971
Diversity chunk 446 | processed unique SMILES: 446000/651810 | new selected: 420 | total selected: 142391
Diversity chunk 447 | processed unique SMILES: 447000/651810 | new selected: 393 | total selected: 142784
Diversity chunk 448 | processed unique SMILES: 448000/651810 | new selected: 269 | total selected: 143053
Diversity chunk 449 | processed unique SMILES: 449000/651810 | new selected: 360 | total selected: 143413
Diversity chunk 450 | processed unique SMILES: 450000/651810 | new selected: 261 | total selected: 143674
Diversity chunk 451 | processed unique SMILES: 451000/651810 | new selected: 725 | total selected: 144399
Diversity chunk 452 | processed unique SMILES: 452000/651810 | new selected: 293 | total selected: 144692
Diversity chunk 453 | processed unique SMILES: 453000/651810 | new selected: 364 | total selected: 145056
Diversity chunk 454 | processed unique SMILES: 454000/651810 | new selected: 159 | total selected: 145215
Diversity chunk 455 | processed unique SMILES: 455000/651810 | new selected: 402 | total selected: 145617
Diversity chunk 456 | processed unique SMILES: 456000/651810 | new selected: 286 | total selected: 145903
Diversity chunk 457 | processed unique SMILES: 457000/651810 | new selected: 285 | total selected: 146188
Diversity chunk 458 | processed unique SMILES: 458000/651810 | new selected: 369 | total selected: 146557
Diversity chunk 459 | processed unique SMILES: 459000/651810 | new selected: 807 | total selected: 147364
Diversity chunk 460 | processed unique SMILES: 460000/651810 | new selected: 476 | total selected: 147840
Diversity chunk 461 | processed unique SMILES: 461000/651810 | new selected: 667 | total selected: 148507
Diversity chunk 462 | processed unique SMILES: 462000/651810 | new selected: 654 | total selected: 149161
Diversity chunk 463 | processed unique SMILES: 463000/651810 | new selected: 578 | total selected: 149739
Diversity chunk 464 | processed unique SMILES: 464000/651810 | new selected: 240 | total selected: 149979
Diversity chunk 465 | processed unique SMILES: 465000/651810 | new selected: 538 | total selected: 150517
Diversity chunk 466 | processed unique SMILES: 466000/651810 | new selected: 565 | total selected: 151082
Diversity chunk 467 | processed unique SMILES: 467000/651810 | new selected: 594 | total selected: 151676
Diversity chunk 468 | processed unique SMILES: 468000/651810 | new selected: 563 | total selected: 152239
Diversity chunk 469 | processed unique SMILES: 469000/651810 | new selected: 626 | total selected: 152865
Diversity chunk 470 | processed unique SMILES: 470000/651810 | new selected: 694 | total selected: 153559
Diversity chunk 471 | processed unique SMILES: 471000/651810 | new selected: 618 | total selected: 154177
Diversity chunk 472 | processed unique SMILES: 472000/651810 | new selected: 533 | total selected: 154710
Diversity chunk 473 | processed unique SMILES: 473000/651810 | new selected: 526 | total selected: 155236
Diversity chunk 474 | processed unique SMILES: 474000/651810 | new selected: 477 | total selected: 155713
Diversity chunk 475 | processed unique SMILES: 475000/651810 | new selected: 531 | total selected: 156244
Diversity chunk 476 | processed unique SMILES: 476000/651810 | new selected: 512 | total selected: 156756
Diversity chunk 477 | processed unique SMILES: 477000/651810 | new selected: 656 | total selected: 157412
Diversity chunk 478 | processed unique SMILES: 478000/651810 | new selected: 726 | total selected: 158138
Diversity chunk 479 | processed unique SMILES: 479000/651810 | new selected: 663 | total selected: 158801
Diversity chunk 480 | processed unique SMILES: 480000/651810 | new selected: 619 | total selected: 159420
Diversity chunk 481 | processed unique SMILES: 481000/651810 | new selected: 713 | total selected: 160133
Diversity chunk 482 | processed unique SMILES: 482000/651810 | new selected: 722 | total selected: 160855
Diversity chunk 483 | processed unique SMILES: 483000/651810 | new selected: 589 | total selected: 161444
Diversity chunk 484 | processed unique SMILES: 484000/651810 | new selected: 484 | total selected: 161928
Diversity chunk 485 | processed unique SMILES: 485000/651810 | new selected: 249 | total selected: 162177
Diversity chunk 486 | processed unique SMILES: 486000/651810 | new selected: 0 | total selected: 162177
Diversity chunk 487 | processed unique SMILES: 487000/651810 | new selected: 0 | total selected: 162177
Diversity chunk 488 | processed unique SMILES: 488000/651810 | new selected: 0 | total selected: 162177
Diversity chunk 489 | processed unique SMILES: 489000/651810 | new selected: 0 | total selected: 162177
Diversity chunk 490 | processed unique SMILES: 490000/651810 | new selected: 0 | total selected: 162177
Diversity chunk 491 | processed unique SMILES: 491000/651810 | new selected: 0 | total selected: 162177
Diversity chunk 492 | processed unique SMILES: 492000/651810 | new selected: 366 | total selected: 162543
Diversity chunk 493 | processed unique SMILES: 493000/651810 | new selected: 583 | total selected: 163126
Diversity chunk 494 | processed unique SMILES: 494000/651810 | new selected: 416 | total selected: 163542
Diversity chunk 495 | processed unique SMILES: 495000/651810 | new selected: 440 | total selected: 163982
Diversity chunk 496 | processed unique SMILES: 496000/651810 | new selected: 495 | total selected: 164477
Diversity chunk 497 | processed unique SMILES: 497000/651810 | new selected: 421 | total selected: 164898
Diversity chunk 498 | processed unique SMILES: 498000/651810 | new selected: 360 | total selected: 165258
Diversity chunk 499 | processed unique SMILES: 499000/651810 | new selected: 286 | total selected: 165544
Diversity chunk 500 | processed unique SMILES: 500000/651810 | new selected: 0 | total selected: 165544
Diversity chunk 501 | processed unique SMILES: 501000/651810 | new selected: 139 | total selected: 165683
Diversity chunk 502 | processed unique SMILES: 502000/651810 | new selected: 564 | total selected: 166247
Diversity chunk 503 | processed unique SMILES: 503000/651810 | new selected: 498 | total selected: 166745
Diversity chunk 504 | processed unique SMILES: 504000/651810 | new selected: 263 | total selected: 167008
Diversity chunk 505 | processed unique SMILES: 505000/651810 | new selected: 259 | total selected: 167267
Diversity chunk 506 | processed unique SMILES: 506000/651810 | new selected: 317 | total selected: 167584
Diversity chunk 507 | processed unique SMILES: 507000/651810 | new selected: 437 | total selected: 168021
Diversity chunk 508 | processed unique SMILES: 508000/651810 | new selected: 463 | total selected: 168484
Diversity chunk 509 | processed unique SMILES: 509000/651810 | new selected: 385 | total selected: 168869
Diversity chunk 510 | processed unique SMILES: 510000/651810 | new selected: 355 | total selected: 169224
Diversity chunk 511 | processed unique SMILES: 511000/651810 | new selected: 0 | total selected: 169224
Diversity chunk 512 | processed unique SMILES: 512000/651810 | new selected: 4 | total selected: 169228
Diversity chunk 513 | processed unique SMILES: 513000/651810 | new selected: 560 | total selected: 169788
Diversity chunk 514 | processed unique SMILES: 514000/651810 | new selected: 522 | total selected: 170310
Diversity chunk 515 | processed unique SMILES: 515000/651810 | new selected: 6 | total selected: 170316
Diversity chunk 516 | processed unique SMILES: 516000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 517 | processed unique SMILES: 517000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 518 | processed unique SMILES: 518000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 519 | processed unique SMILES: 519000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 520 | processed unique SMILES: 520000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 521 | processed unique SMILES: 521000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 522 | processed unique SMILES: 522000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 523 | processed unique SMILES: 523000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 524 | processed unique SMILES: 524000/651810 | new selected: 0 | total selected: 170316
Diversity chunk 525 | processed unique SMILES: 525000/651810 | new selected: 1 | total selected: 170317
Diversity chunk 526 | processed unique SMILES: 526000/651810 | new selected: 0 | total selected: 170317
Diversity chunk 527 | processed unique SMILES: 527000/651810 | new selected: 0 | total selected: 170317
Diversity chunk 528 | processed unique SMILES: 528000/651810 | new selected: 0 | total selected: 170317
Diversity chunk 529 | processed unique SMILES: 529000/651810 | new selected: 0 | total selected: 170317
Diversity chunk 530 | processed unique SMILES: 530000/651810 | new selected: 185 | total selected: 170502
Diversity chunk 531 | processed unique SMILES: 531000/651810 | new selected: 576 | total selected: 171078
Diversity chunk 532 | processed unique SMILES: 532000/651810 | new selected: 531 | total selected: 171609
Diversity chunk 533 | processed unique SMILES: 533000/651810 | new selected: 700 | total selected: 172309
Diversity chunk 534 | processed unique SMILES: 534000/651810 | new selected: 684 | total selected: 172993
Diversity chunk 535 | processed unique SMILES: 535000/651810 | new selected: 379 | total selected: 173372
Diversity chunk 536 | processed unique SMILES: 536000/651810 | new selected: 222 | total selected: 173594
Diversity chunk 537 | processed unique SMILES: 537000/651810 | new selected: 407 | total selected: 174001
Diversity chunk 538 | processed unique SMILES: 538000/651810 | new selected: 443 | total selected: 174444
Diversity chunk 539 | processed unique SMILES: 539000/651810 | new selected: 602 | total selected: 175046
Diversity chunk 540 | processed unique SMILES: 540000/651810 | new selected: 415 | total selected: 175461
Diversity chunk 541 | processed unique SMILES: 541000/651810 | new selected: 0 | total selected: 175461
Diversity chunk 542 | processed unique SMILES: 542000/651810 | new selected: 0 | total selected: 175461
Diversity chunk 543 | processed unique SMILES: 543000/651810 | new selected: 0 | total selected: 175461
Diversity chunk 544 | processed unique SMILES: 544000/651810 | new selected: 0 | total selected: 175461
Diversity chunk 545 | processed unique SMILES: 545000/651810 | new selected: 0 | total selected: 175461
Diversity chunk 546 | processed unique SMILES: 546000/651810 | new selected: 9 | total selected: 175470
Diversity chunk 547 | processed unique SMILES: 547000/651810 | new selected: 329 | total selected: 175799
Diversity chunk 548 | processed unique SMILES: 548000/651810 | new selected: 552 | total selected: 176351
Diversity chunk 549 | processed unique SMILES: 549000/651810 | new selected: 296 | total selected: 176647
Diversity chunk 550 | processed unique SMILES: 550000/651810 | new selected: 0 | total selected: 176647
Diversity chunk 551 | processed unique SMILES: 551000/651810 | new selected: 0 | total selected: 176647
Diversity chunk 552 | processed unique SMILES: 552000/651810 | new selected: 448 | total selected: 177095
